Time,Alor Gajah,Alor Setar,Balik Pulau,Balok Baru Kuantan,Bandaraya Melaka,Banting,Batu Muda,Batu Pahat,Besut,Bintulu,Bukit Rambai,Cheras,Indera Mahkota Kuantan,Jerantut,Kangar,Kapit,Kemaman,Keningau,Kimanis,Klang,Kluang,Kota Bharu,Kota Kinabalu,Kota Tinggi,Kuala Selangor,Kuala Terengganu,Kuching,Kulim,Labuan,Langkawi,Larkin,Limbang,Minden,Miri,Muar,Mukah,Nilai,Paka,Pasir Gudang,Pegoh Ipoh,Pengerang,Petaling Jaya,Port Dickson,Putrajaya,Rompin,Samalaju,Samarahan,Sandakan,Sarikei,Seberang Jaya,Seberang Perai,Segamat,Seremban,Seri Manjung,Shah Alam,Sibu,Sri Aman,Sungai Petani,Taiping,Tanah Merah,Tangkak,Tanjung Malim,Tasek Ipoh,Tawau,Temerloh
2021-09-19 23:00:00,38.0,28.0,31.0,33.0,43.0,36.0,52.0,35.0,20.0,38.0,53.0,41.0,32.0,40.0,26.0,19.0,38.0,38.0,29.0,64.0,27.0,49.0,34.0,46.0,52.0,35.0,41.0,29.0,55.0,20.0,49.0,26.0,44.0,39.0,,26.0,48.0,30.0,52.0,51.0,38.0,60.0,39.0,46.0,33.0,38.0,36.0,21.0,26.0,52.0,42.0,42.0,30.0,49.0,60.0,22.0,38.0,56.0,49.0,30.0,41.0,26.0,49.0,21.0,42.0
2021-09-20 23:00:00,52.0,15.0,22.0,25.0,31.0,27.0,34.0,40.0,33.0,35.0,49.0,25.0,29.0,37.0,16.0,18.0,31.0,25.0,14.0,57.0,29.0,48.0,30.0,55.0,56.0,42.0,38.0,17.0,44.0,15.0,58.0,22.0,31.0,35.0,,23.0,41.0,28.0,57.0,39.0,54.0,54.0,27.0,31.0,44.0,47.0,27.0,23.0,14.0,39.0,37.0,44.0,22.0,23.0,52.0,19.0,38.0,25.0,23.0,51.0,51.0,23.0,37.0,28.0,33.0
2021-09-21 23:00:00,59.0,24.0,33.0,58.0,52.0,61.0,61.0,57.0,45.0,43.0,55.0,53.0,58.0,54.0,18.0,23.0,59.0,20.0,9.0,65.0,53.0,57.0,19.0,48.0,44.0,56.0,39.0,19.0,37.0,21.0,60.0,25.0,38.0,35.0,,59.0,59.0,56.0,57.0,53.0,56.0,61.0,52.0,52.0,53.0,30.0,33.0,19.0,26.0,42.0,34.0,53.0,39.0,32.0,65.0,47.0,29.0,36.0,40.0,46.0,51.0,45.0,54.0,30.0,56.0
2021-09-22 23:00:00,52.0,37.0,39.0,54.0,41.0,35.0,54.0,46.0,53.0,55.0,48.0,43.0,40.0,54.0,19.0,27.0,56.0,39.0,20.0,44.0,44.0,45.0,28.0,52.0,44.0,55.0,49.0,39.0,41.0,15.0,58.0,39.0,49.0,37.0,,52.0,52.0,53.0,59.0,56.0,54.0,56.0,50.0,39.0,53.0,53.0,38.0,23.0,43.0,57.0,42.0,48.0,44.0,38.0,54.0,44.0,47.0,51.0,48.0,43.0,39.0,38.0,52.0,28.0,49.0
2021-09-23 23:00:00,44.0,62.0,44.0,53.0,36.0,51.0,52.0,47.0,45.0,55.0,54.0,40.0,53.0,56.0,55.0,31.0,56.0,36.0,25.0,56.0,34.0,53.0,32.0,40.0,52.0,52.0,48.0,39.0,43.0,17.0,55.0,39.0,44.0,44.0,,36.0,57.0,57.0,54.0,52.0,49.0,56.0,47.0,47.0,53.0,54.0,41.0,24.0,47.0,57.0,52.0,39.0,41.0,36.0,58.0,45.0,45.0,54.0,54.0,51.0,48.0,43.0,40.0,23.0,53.0
2021-09-24 23:00:00,54.0,84.0,58.0,55.0,55.0,56.0,65.0,54.0,60.0,63.0,55.0,58.0,52.0,59.0,57.0,24.0,58.0,27.0,19.0,75.0,47.0,71.0,26.0,46.0,58.0,61.0,55.0,56.0,50.0,11.0,59.0,33.0,65.0,42.0,,46.0,63.0,54.0,57.0,63.0,41.0,70.0,42.0,53.0,53.0,40.0,56.0,23.0,38.0,75.0,68.0,54.0,49.0,56.0,65.0,30.0,35.0,71.0,61.0,65.0,46.0,59.0,60.0,22.0,64.0
2021-09-25 23:00:00,55.0,93.0,61.0,39.0,54.0,64.0,67.0,52.0,59.0,58.0,59.0,62.0,31.0,46.0,54.0,26.0,45.0,22.0,13.0,84.0,40.0,70.0,23.0,53.0,67.0,69.0,49.0,58.0,47.0,16.0,65.0,26.0,67.0,52.0,,30.0,66.0,47.0,58.0,64.0,53.0,82.0,46.0,59.0,49.0,51.0,48.0,23.0,30.0,77.0,68.0,55.0,55.0,59.0,80.0,29.0,35.0,67.0,59.0,59.0,51.0,58.0,64.0,23.0,55.0
2021-09-26 23:00:00,53.0,47.0,43.0,50.0,56.0,51.0,62.0,40.0,40.0,53.0,56.0,53.0,37.0,43.0,24.0,29.0,39.0,38.0,17.0,77.0,30.0,53.0,22.0,41.0,72.0,29.0,45.0,30.0,55.0,18.0,58.0,28.0,41.0,46.0,,36.0,54.0,,53.0,58.0,59.0,71.0,52.0,54.0,36.0,38.0,39.0,24.0,30.0,47.0,39.0,42.0,51.0,55.0,74.0,33.0,51.0,36.0,30.0,48.0,51.0,52.0,56.0,29.0,42.0
2021-09-27 23:00:00,39.0,36.0,22.0,34.0,29.0,25.0,45.0,24.0,41.0,48.0,45.0,47.0,20.0,19.0,20.0,29.0,32.0,27.0,15.0,52.0,24.0,18.0,26.0,32.0,34.0,20.0,39.0,28.0,50.0,14.0,45.0,22.0,21.0,36.0,,37.0,35.0,19.0,50.0,30.0,52.0,61.0,24.0,35.0,22.0,46.0,32.0,26.0,22.0,38.0,28.0,27.0,23.0,26.0,56.0,29.0,48.0,24.0,23.0,44.0,42.0,21.0,29.0,52.0,24.0
2021-09-28 23:00:00,32.0,21.0,21.0,45.0,37.0,45.0,51.0,41.0,26.0,41.0,37.0,39.0,26.0,29.0,28.0,35.0,33.0,31.0,14.0,61.0,27.0,35.0,43.0,33.0,36.0,46.0,40.0,32.0,39.0,20.0,40.0,26.0,29.0,48.0,,27.0,58.0,24.0,56.0,35.0,37.0,58.0,50.0,33.0,34.0,45.0,39.0,26.0,23.0,44.0,25.0,29.0,34.0,29.0,55.0,33.0,33.0,22.0,16.0,39.0,41.0,23.0,31.0,39.0,23.0
2021-09-29 23:00:00,39.0,17.0,19.0,36.0,35.0,53.0,53.0,52.0,16.0,53.0,39.0,43.0,28.0,34.0,31.0,28.0,40.0,25.0,14.0,71.0,49.0,27.0,23.0,54.0,45.0,32.0,39.0,28.0,52.0,14.0,60.0,35.0,27.0,45.0,,26.0,56.0,29.0,62.0,29.0,46.0,58.0,40.0,45.0,31.0,37.0,45.0,31.0,15.0,41.0,27.0,52.0,28.0,38.0,57.0,31.0,31.0,22.0,,35.0,58.0,23.0,35.0,40.0,42.0
2021-09-30 23:00:00,35.0,34.0,34.0,30.0,26.0,53.0,52.0,24.0,20.0,48.0,52.0,33.0,19.0,37.0,32.0,21.0,41.0,20.0,11.0,62.0,22.0,32.0,17.0,45.0,64.0,36.0,30.0,29.0,41.0,18.0,51.0,26.0,44.0,38.0,,26.0,45.0,25.0,48.0,35.0,42.0,55.0,33.0,38.0,31.0,26.0,31.0,31.0,14.0,49.0,48.0,38.0,29.0,37.0,55.0,36.0,30.0,36.0,42.0,29.0,39.0,30.0,35.0,32.0,30.0
2021-10-01 23:00:00,49.0,44.0,28.0,32.0,49.0,53.0,48.0,32.0,21.0,34.0,57.0,45.0,29.0,45.0,49.0,19.0,56.0,23.0,12.0,59.0,31.0,38.0,17.0,43.0,57.0,40.0,28.0,24.0,42.0,27.0,57.0,20.0,53.0,37.0,,19.0,53.0,40.0,54.0,52.0,49.0,56.0,33.0,47.0,35.0,33.0,24.0,24.0,15.0,52.0,42.0,46.0,36.0,46.0,57.0,18.0,23.0,42.0,44.0,21.0,36.0,41.0,53.0,34.0,50.0
2021-10-02 23:00:00,35.0,57.0,52.0,26.0,40.0,58.0,54.0,33.0,41.0,21.0,52.0,42.0,22.0,42.0,51.0,23.0,51.0,20.0,10.0,66.0,30.0,58.0,15.0,28.0,56.0,61.0,23.0,35.0,37.0,29.0,54.0,17.0,52.0,33.0,,13.0,58.0,34.0,44.0,53.0,32.0,58.0,32.0,52.0,24.0,27.0,30.0,36.0,22.0,64.0,53.0,33.0,44.0,52.0,56.0,18.0,29.0,55.0,44.0,32.0,33.0,42.0,61.0,29.0,43.0
2021-10-03 23:00:00,54.0,67.0,59.0,45.0,59.0,70.0,61.0,51.0,55.0,44.0,61.0,57.0,46.0,49.0,64.0,25.0,43.0,25.0,8.0,81.0,46.0,58.0,17.0,43.0,67.0,57.0,22.0,46.0,31.0,44.0,69.0,27.0,63.0,33.0,,18.0,62.0,32.0,57.0,55.0,52.0,69.0,59.0,59.0,37.0,28.0,35.0,28.0,28.0,77.0,67.0,51.0,53.0,56.0,74.0,27.0,36.0,68.0,57.0,57.0,53.0,52.0,56.0,25.0,56.0
2021-10-04 23:00:00,59.0,65.0,58.0,52.0,69.0,81.0,69.0,61.0,52.0,39.0,72.0,72.0,53.0,56.0,51.0,20.0,53.0,52.0,14.0,94.0,61.0,65.0,21.0,50.0,65.0,54.0,21.0,40.0,43.0,32.0,69.0,21.0,62.0,26.0,,25.0,76.0,31.0,61.0,53.0,55.0,91.0,65.0,69.0,53.0,29.0,34.0,31.0,17.0,73.0,63.0,62.0,63.0,57.0,85.0,26.0,35.0,62.0,62.0,52.0,59.0,60.0,58.0,21.0,59.0
2021-10-05 23:00:00,60.0,25.0,23.0,66.0,60.0,61.0,56.0,54.0,41.0,48.0,70.0,58.0,55.0,53.0,22.0,23.0,56.0,36.0,12.0,77.0,55.0,33.0,25.0,53.0,53.0,53.0,29.0,29.0,32.0,19.0,62.0,32.0,34.0,34.0,,28.0,70.0,53.0,62.0,53.0,53.0,74.0,56.0,55.0,55.0,43.0,48.0,48.0,22.0,44.0,28.0,68.0,60.0,43.0,68.0,28.0,52.0,26.0,30.0,39.0,64.0,56.0,57.0,23.0,64.0
2021-10-06 23:00:00,54.0,22.0,20.0,53.0,40.0,53.0,47.0,50.0,32.0,54.0,61.0,43.0,52.0,36.0,21.0,39.0,38.0,51.0,21.0,58.0,47.0,43.0,44.0,60.0,43.0,40.0,39.0,18.0,42.0,17.0,58.0,41.0,32.0,44.0,,38.0,55.0,31.0,53.0,29.0,53.0,58.0,39.0,38.0,43.0,36.0,54.0,48.0,33.0,45.0,31.0,59.0,53.0,30.0,56.0,36.0,46.0,28.0,37.0,42.0,57.0,34.0,51.0,30.0,47.0
2021-10-07 23:00:00,49.0,20.0,18.0,57.0,36.0,56.0,50.0,37.0,40.0,57.0,62.0,37.0,54.0,,25.0,35.0,46.0,53.0,33.0,69.0,48.0,41.0,47.0,54.0,52.0,29.0,35.0,58.0,55.0,18.0,52.0,52.0,34.0,54.0,,53.0,56.0,46.0,52.0,35.0,53.0,59.0,52.0,,40.0,54.0,57.0,27.0,43.0,32.0,36.0,52.0,53.0,37.0,57.0,48.0,34.0,28.0,16.0,54.0,56.0,29.0,37.0,25.0,40.0
2021-10-08 23:00:00,60.0,30.0,22.0,39.0,50.0,63.0,55.0,56.0,52.0,68.0,59.0,53.0,39.0,50.0,20.0,38.0,34.0,54.0,43.0,74.0,52.0,60.0,48.0,52.0,51.0,51.0,43.0,15.0,57.0,24.0,56.0,56.0,39.0,62.0,,59.0,63.0,37.0,53.0,41.0,55.0,68.0,56.0,56.0,55.0,58.0,54.0,34.0,40.0,50.0,42.0,61.0,56.0,32.0,67.0,54.0,43.0,32.0,26.0,57.0,55.0,40.0,52.0,29.0,53.0
2021-10-09 23:00:00,57.0,33.0,44.0,53.0,54.0,74.0,64.0,57.0,55.0,53.0,63.0,71.0,52.0,69.0,26.0,29.0,47.0,52.0,40.0,85.0,57.0,78.0,55.0,43.0,65.0,64.0,31.0,29.0,55.0,32.0,58.0,55.0,44.0,52.0,,54.0,65.0,48.0,53.0,55.0,53.0,72.0,62.0,65.0,54.0,56.0,53.0,49.0,31.0,53.0,54.0,66.0,56.0,52.0,85.0,51.0,41.0,49.0,31.0,65.0,52.0,56.0,57.0,27.0,65.0
2021-10-10 23:00:00,63.0,52.0,52.0,55.0,54.0,71.0,58.0,60.0,62.0,60.0,65.0,65.0,59.0,68.0,25.0,32.0,60.0,60.0,45.0,77.0,58.0,77.0,56.0,54.0,60.0,74.0,35.0,21.0,59.0,30.0,60.0,56.0,52.0,56.0,,60.0,73.0,55.0,59.0,44.0,57.0,71.0,57.0,64.0,59.0,55.0,55.0,50.0,46.0,57.0,53.0,63.0,62.0,35.0,72.0,55.0,55.0,53.0,32.0,79.0,54.0,54.0,50.0,38.0,66.0
2021-10-11 23:00:00,53.0,51.0,53.0,52.0,33.0,64.0,64.0,48.0,60.0,60.0,57.0,58.0,49.0,67.0,35.0,29.0,56.0,61.0,49.0,71.0,39.0,67.0,54.0,39.0,68.0,75.0,28.0,33.0,56.0,33.0,49.0,55.0,54.0,56.0,,53.0,59.0,56.0,38.0,57.0,42.0,67.0,37.0,56.0,60.0,56.0,44.0,59.0,38.0,57.0,56.0,44.0,51.0,54.0,64.0,42.0,44.0,55.0,52.0,67.0,38.0,54.0,58.0,47.0,57.0
2021-10-12 23:00:00,63.0,56.0,58.0,54.0,55.0,64.0,55.0,55.0,63.0,55.0,59.0,47.0,57.0,69.0,27.0,36.0,57.0,59.0,47.0,73.0,50.0,77.0,51.0,48.0,63.0,79.0,32.0,53.0,56.0,40.0,69.0,54.0,63.0,55.0,,54.0,54.0,54.0,64.0,61.0,57.0,66.0,41.0,54.0,58.0,48.0,55.0,58.0,33.0,68.0,69.0,54.0,42.0,58.0,62.0,45.0,42.0,63.0,56.0,75.0,52.0,54.0,63.0,42.0,68.0
2021-10-13 23:00:00,68.0,55.0,52.0,61.0,58.0,79.0,60.0,59.0,57.0,67.0,70.0,62.0,57.0,67.0,26.0,50.0,64.0,61.0,52.0,87.0,56.0,87.0,52.0,55.0,64.0,63.0,34.0,42.0,62.0,37.0,66.0,58.0,57.0,57.0,,57.0,66.0,63.0,65.0,60.0,57.0,77.0,53.0,62.0,65.0,59.0,53.0,47.0,45.0,64.0,59.0,60.0,57.0,60.0,,55.0,57.0,59.0,60.0,69.0,57.0,60.0,63.0,44.0,61.0
2021-10-14 23:00:00,61.0,56.0,57.0,60.0,58.0,75.0,58.0,62.0,63.0,65.0,64.0,64.0,58.0,67.0,46.0,43.0,61.0,53.0,53.0,88.0,59.0,82.0,54.0,55.0,72.0,76.0,34.0,51.0,65.0,39.0,65.0,60.0,58.0,69.0,,63.0,61.0,64.0,59.0,63.0,57.0,69.0,59.0,62.0,71.0,60.0,50.0,46.0,51.0,64.0,59.0,55.0,54.0,58.0,73.0,52.0,56.0,62.0,66.0,70.0,53.0,64.0,67.0,38.0,58.0
2021-10-15 23:00:00,56.0,62.0,64.0,59.0,60.0,71.0,61.0,55.0,57.0,72.0,65.0,56.0,58.0,64.0,53.0,46.0,69.0,60.0,49.0,74.0,56.0,68.0,61.0,53.0,65.0,73.0,28.0,58.0,59.0,53.0,66.0,56.0,68.0,59.0,,56.0,61.0,65.0,63.0,58.0,56.0,66.0,56.0,64.0,64.0,62.0,44.0,34.0,43.0,73.0,66.0,54.0,55.0,57.0,68.0,53.0,53.0,70.0,70.0,59.0,51.0,60.0,64.0,26.0,58.0
2021-10-16 23:00:00,64.0,64.0,68.0,55.0,69.0,75.0,59.0,67.0,35.0,69.0,80.0,56.0,59.0,67.0,53.0,39.0,59.0,54.0,51.0,86.0,65.0,52.0,53.0,54.0,68.0,62.0,32.0,56.0,61.0,50.0,72.0,57.0,74.0,61.0,,55.0,62.0,49.0,60.0,63.0,61.0,66.0,65.0,63.0,66.0,59.0,39.0,40.0,42.0,81.0,75.0,62.0,54.0,71.0,76.0,53.0,37.0,63.0,63.0,52.0,61.0,63.0,66.0,24.0,63.0
2021-10-17 23:00:00,61.0,51.0,54.0,61.0,63.0,72.0,63.0,62.0,47.0,51.0,64.0,62.0,57.0,66.0,52.0,31.0,55.0,54.0,28.0,95.0,59.0,57.0,36.0,53.0,59.0,66.0,24.0,38.0,51.0,39.0,68.0,49.0,56.0,51.0,,25.0,66.0,53.0,62.0,52.0,52.0,80.0,60.0,63.0,61.0,49.0,46.0,21.0,25.0,60.0,54.0,60.0,53.0,55.0,78.0,26.0,22.0,53.0,44.0,53.0,59.0,63.0,56.0,37.0,62.0
2021-10-18 23:00:00,58.0,37.0,38.0,42.0,61.0,53.0,53.0,53.0,32.0,47.0,64.0,51.0,41.0,46.0,43.0,28.0,40.0,34.0,25.0,66.0,50.0,48.0,24.0,50.0,43.0,50.0,26.0,30.0,42.0,25.0,64.0,48.0,50.0,40.0,,31.0,55.0,29.0,59.0,33.0,51.0,70.0,51.0,51.0,41.0,33.0,37.0,25.0,26.0,53.0,46.0,60.0,55.0,33.0,62.0,25.0,26.0,43.0,26.0,44.0,53.0,44.0,41.0,29.0,49.0
2021-10-19 23:00:00,49.0,52.0,31.0,32.0,55.0,56.0,61.0,50.0,44.0,33.0,59.0,49.0,38.0,54.0,34.0,20.0,31.0,30.0,19.0,71.0,56.0,56.0,,35.0,56.0,43.0,23.0,49.0,43.0,31.0,64.0,30.0,35.0,27.0,,19.0,57.0,26.0,53.0,44.0,52.0,65.0,52.0,54.0,52.0,32.0,37.0,27.0,18.0,52.0,44.0,58.0,50.0,31.0,65.0,19.0,19.0,56.0,37.0,56.0,53.0,47.0,58.0,28.0,40.0
2021-10-20 23:00:00,30.0,24.0,20.0,30.0,48.0,56.0,53.0,39.0,31.0,20.0,58.0,52.0,31.0,34.0,31.0,19.0,41.0,23.0,19.0,64.0,39.0,56.0,18.0,31.0,31.0,28.0,19.0,22.0,48.0,17.0,60.0,28.0,40.0,20.0,,13.0,52.0,,50.0,26.0,30.0,60.0,43.0,48.0,43.0,25.0,30.0,52.0,17.0,36.0,34.0,50.0,37.0,34.0,61.0,16.0,22.0,31.0,28.0,51.0,45.0,37.0,34.0,23.0,51.0
2021-10-21 23:00:00,32.0,22.0,29.0,80.0,26.0,49.0,51.0,23.0,29.0,43.0,53.0,46.0,33.0,30.0,29.0,33.0,39.0,28.0,19.0,69.0,31.0,34.0,14.0,32.0,38.0,38.0,25.0,19.0,45.0,13.0,54.0,23.0,38.0,24.0,,31.0,52.0,29.0,35.0,52.0,34.0,56.0,41.0,40.0,36.0,32.0,20.0,23.0,21.0,37.0,39.0,48.0,39.0,32.0,58.0,25.0,23.0,28.0,37.0,45.0,50.0,24.0,48.0,28.0,50.0
2021-10-22 23:00:00,57.0,33.0,42.0,47.0,52.0,57.0,53.0,46.0,53.0,26.0,60.0,53.0,30.0,44.0,48.0,14.0,32.0,34.0,13.0,76.0,37.0,59.0,17.0,40.0,49.0,50.0,23.0,30.0,44.0,21.0,62.0,25.0,41.0,24.0,,15.0,58.0,28.0,55.0,42.0,46.0,62.0,57.0,56.0,31.0,26.0,20.0,33.0,17.0,53.0,53.0,52.0,52.0,35.0,59.0,17.0,17.0,52.0,25.0,54.0,55.0,31.0,46.0,25.0,51.0
2021-10-23 23:00:00,54.0,30.0,29.0,38.0,54.0,52.0,53.0,40.0,54.0,36.0,54.0,46.0,41.0,45.0,35.0,19.0,32.0,40.0,14.0,69.0,44.0,60.0,17.0,60.0,46.0,53.0,29.0,30.0,38.0,22.0,69.0,29.0,47.0,22.0,,16.0,60.0,24.0,61.0,46.0,55.0,59.0,40.0,48.0,46.0,28.0,14.0,37.0,18.0,52.0,44.0,52.0,49.0,34.0,62.0,18.0,15.0,44.0,35.0,42.0,56.0,37.0,55.0,19.0,53.0
2021-10-24 23:00:00,55.0,24.0,39.0,27.0,54.0,54.0,52.0,51.0,53.0,22.0,58.0,47.0,32.0,42.0,33.0,15.0,29.0,43.0,13.0,68.0,43.0,52.0,20.0,56.0,48.0,42.0,22.0,24.0,46.0,21.0,66.0,39.0,35.0,35.0,,16.0,56.0,24.0,60.0,35.0,54.0,62.0,56.0,55.0,28.0,19.0,20.0,35.0,18.0,44.0,36.0,52.0,44.0,32.0,66.0,16.0,23.0,30.0,24.0,50.0,56.0,32.0,45.0,19.0,43.0
2021-10-25 23:00:00,54.0,22.0,36.0,34.0,54.0,52.0,51.0,44.0,52.0,49.0,59.0,47.0,29.0,43.0,40.0,22.0,33.0,37.0,19.0,60.0,52.0,54.0,20.0,50.0,43.0,49.0,17.0,29.0,45.0,17.0,60.0,27.0,36.0,44.0,,17.0,58.0,27.0,56.0,34.0,52.0,62.0,41.0,53.0,30.0,33.0,23.0,26.0,36.0,48.0,47.0,50.0,45.0,29.0,62.0,24.0,29.0,30.0,20.0,56.0,56.0,26.0,45.0,24.0,36.0
2021-10-26 23:00:00,62.0,35.0,50.0,43.0,42.0,56.0,53.0,52.0,52.0,59.0,55.0,56.0,28.0,44.0,42.0,24.0,28.0,31.0,32.0,68.0,52.0,57.0,20.0,50.0,37.0,46.0,24.0,32.0,47.0,32.0,64.0,39.0,56.0,36.0,,35.0,59.0,27.0,58.0,53.0,50.0,62.0,39.0,55.0,36.0,37.0,39.0,35.0,18.0,65.0,54.0,51.0,53.0,37.0,67.0,24.0,23.0,39.0,43.0,53.0,57.0,31.0,55.0,37.0,41.0
2021-10-27 23:00:00,49.0,30.0,42.0,43.0,34.0,50.0,47.0,35.0,43.0,55.0,40.0,41.0,53.0,46.0,36.0,26.0,38.0,26.0,18.0,71.0,43.0,38.0,26.0,51.0,53.0,50.0,27.0,32.0,52.0,29.0,54.0,27.0,33.0,44.0,,34.0,49.0,33.0,52.0,37.0,47.0,52.0,36.0,40.0,29.0,42.0,28.0,34.0,24.0,43.0,34.0,39.0,37.0,29.0,58.0,34.0,27.0,30.0,42.0,35.0,52.0,35.0,51.0,31.0,48.0
2021-10-28 23:00:00,46.0,33.0,56.0,47.0,29.0,48.0,54.0,43.0,36.0,40.0,44.0,50.0,36.0,54.0,51.0,16.0,47.0,23.0,14.0,64.0,52.0,31.0,19.0,41.0,54.0,41.0,23.0,39.0,40.0,30.0,63.0,21.0,52.0,43.0,,18.0,55.0,55.0,52.0,51.0,30.0,59.0,42.0,41.0,30.0,33.0,21.0,31.0,24.0,61.0,52.0,56.0,49.0,52.0,62.0,21.0,17.0,48.0,45.0,38.0,34.0,49.0,54.0,33.0,55.0
2021-10-29 23:00:00,57.0,34.0,47.0,39.0,56.0,58.0,61.0,56.0,33.0,28.0,61.0,57.0,33.0,58.0,38.0,20.0,33.0,40.0,15.0,77.0,56.0,40.0,18.0,28.0,67.0,40.0,41.0,30.0,41.0,37.0,56.0,25.0,43.0,33.0,,18.0,63.0,31.0,38.0,52.0,33.0,67.0,58.0,57.0,39.0,24.0,27.0,33.0,19.0,53.0,48.0,56.0,60.0,52.0,76.0,21.0,22.0,51.0,52.0,40.0,57.0,52.0,57.0,31.0,61.0
2021-10-30 23:00:00,35.0,30.0,47.0,45.0,42.0,63.0,61.0,49.0,29.0,53.0,52.0,58.0,33.0,53.0,34.0,22.0,34.0,40.0,21.0,79.0,42.0,51.0,24.0,24.0,57.0,55.0,31.0,25.0,52.0,30.0,51.0,32.0,45.0,44.0,,24.0,62.0,23.0,52.0,52.0,,75.0,48.0,57.0,33.0,27.0,23.0,54.0,21.0,51.0,42.0,38.0,54.0,41.0,74.0,24.0,17.0,46.0,53.0,38.0,48.0,48.0,52.0,43.0,50.0
2021-10-31 23:00:00,39.0,20.0,19.0,54.0,35.0,52.0,47.0,52.0,32.0,41.0,45.0,63.0,41.0,32.0,28.0,19.0,27.0,30.0,20.0,59.0,30.0,27.0,19.0,31.0,38.0,53.0,24.0,25.0,50.0,21.0,52.0,30.0,27.0,53.0,,20.0,47.0,24.0,46.0,38.0,52.0,57.0,34.0,43.0,30.0,50.0,24.0,39.0,30.0,53.0,30.0,43.0,48.0,34.0,57.0,26.0,19.0,34.0,28.0,52.0,47.0,22.0,45.0,25.0,32.0
2021-11-01 23:00:00,29.0,25.0,22.0,46.0,32.0,52.0,52.0,41.0,43.0,51.0,46.0,54.0,21.0,47.0,37.0,21.0,24.0,26.0,15.0,69.0,36.0,35.0,17.0,25.0,47.0,61.0,20.0,40.0,53.0,22.0,52.0,26.0,42.0,38.0,,20.0,55.0,18.0,53.0,51.0,52.0,61.0,35.0,39.0,31.0,27.0,26.0,20.0,48.0,57.0,43.0,40.0,34.0,28.0,67.0,33.0,24.0,53.0,46.0,53.0,52.0,27.0,56.0,24.0,33.0
2021-11-02 23:00:00,33.0,29.0,20.0,33.0,39.0,54.0,50.0,33.0,28.0,41.0,42.0,44.0,22.0,31.0,,20.0,19.0,31.0,18.0,72.0,24.0,52.0,18.0,24.0,38.0,39.0,26.0,33.0,58.0,23.0,52.0,30.0,38.0,40.0,,24.0,53.0,24.0,50.0,43.0,40.0,64.0,39.0,42.0,24.0,25.0,25.0,28.0,52.0,55.0,36.0,30.0,35.0,34.0,63.0,24.0,32.0,43.0,50.0,51.0,46.0,28.0,46.0,23.0,39.0
2021-11-03 23:00:00,34.0,46.0,29.0,38.0,37.0,52.0,55.0,35.0,17.0,37.0,42.0,54.0,18.0,38.0,42.0,19.0,20.0,30.0,16.0,66.0,26.0,34.0,19.0,19.0,54.0,32.0,28.0,41.0,64.0,36.0,49.0,31.0,46.0,38.0,,20.0,57.0,29.0,35.0,45.0,28.0,,36.0,37.0,27.0,23.0,23.0,33.0,47.0,56.0,38.0,32.0,39.0,49.0,62.0,28.0,36.0,48.0,35.0,48.0,47.0,29.0,52.0,26.0,47.0
2021-11-04 23:00:00,54.0,28.0,34.0,38.0,56.0,67.0,59.0,48.0,23.0,13.0,55.0,67.0,25.0,35.0,30.0,15.0,33.0,37.0,11.0,94.0,31.0,33.0,15.0,24.0,62.0,41.0,38.0,40.0,57.0,32.0,61.0,26.0,49.0,31.0,,20.0,83.0,26.0,61.0,54.0,36.0,,58.0,58.0,35.0,17.0,18.0,29.0,51.0,64.0,54.0,40.0,47.0,56.0,81.0,28.0,18.0,68.0,38.0,40.0,49.0,40.0,57.0,30.0,28.0
2021-11-05 23:00:00,42.0,29.0,37.0,54.0,51.0,58.0,56.0,41.0,22.0,52.0,51.0,58.0,22.0,43.0,24.0,21.0,26.0,30.0,13.0,95.0,32.0,51.0,16.0,23.0,52.0,46.0,25.0,42.0,46.0,27.0,43.0,22.0,45.0,24.0,,,60.0,16.0,53.0,50.0,58.0,69.0,55.0,52.0,25.0,24.0,21.0,31.0,47.0,52.0,51.0,35.0,41.0,36.0,68.0,25.0,20.0,38.0,35.0,45.0,48.0,28.0,53.0,28.0,35.0
2021-11-06 23:00:00,54.0,32.0,44.0,29.0,51.0,65.0,53.0,45.0,25.0,52.0,57.0,53.0,23.0,45.0,34.0,29.0,25.0,31.0,13.0,69.0,35.0,43.0,14.0,58.0,54.0,37.0,24.0,46.0,36.0,23.0,53.0,25.0,46.0,27.0,,,58.0,23.0,61.0,45.0,59.0,55.0,53.0,40.0,37.0,28.0,21.0,48.0,52.0,47.0,42.0,54.0,42.0,35.0,65.0,32.0,36.0,47.0,30.0,42.0,52.0,46.0,53.0,28.0,44.0
2021-11-07 23:00:00,51.0,24.0,41.0,43.0,57.0,67.0,56.0,44.0,23.0,32.0,58.0,53.0,33.0,47.0,,18.0,28.0,39.0,16.0,72.0,27.0,51.0,14.0,53.0,54.0,43.0,27.0,41.0,49.0,23.0,62.0,28.0,44.0,24.0,,13.0,58.0,26.0,58.0,37.0,59.0,58.0,49.0,54.0,32.0,33.0,16.0,33.0,51.0,45.0,38.0,44.0,41.0,46.0,70.0,21.0,19.0,31.0,35.0,58.0,49.0,41.0,55.0,21.0,40.0
